lon,lat,depth_m
-71.133053,42.372520,3.962
-71.133033,42.372322,3.962
-71.132817,42.371953,3.962
-71.132572,42.371548,3.962
-71.132479,42.371398,3.962
-71.132807,42.371602,3.962
-71.133200,42.371917,3.962
-71.133269,42.372322,3.962
-71.144082,42.365120,3.962
-71.143976,42.365111,3.962
-71.144198,42.365057,3.962
-71.149820,42.361015,3.962
-71.149440,42.361065,3.962
-71.148942,42.361075,3.962
-71.148008,42.361312,3.962
-71.147716,42.361446,3.962
-71.147629,42.361375,3.962
-71.147765,42.361241,3.962
-71.148517,42.361043,3.962
-71.149367,42.360954,3.962
-71.149768,42.360940,3.962
-71.111173,42.352868,3.353
-71.111049,42.352985,3.353
-71.110770,42.352947,3.353
-71.110831,42.352788,3.353
-71.111086,42.352773,3.353
-71.111173,42.352868,3.353
-71.111705,42.352520,3.353
-71.111236,42.352481,3.353
-71.110989,42.352466,3.353
-71.110932,42.352382,3.353
-71.111171,42.352314,3.353
-71.111858,42.352418,3.353
-71.117032,42.361672,3.353
-71.116895,42.362095,3.353
-71.116822,42.362131,3.353
-71.116641,42.361681,3.353
-71.116439,42.361294,3.353
-71.116368,42.361015,3.353
-71.116365,42.360655,3.353
-71.116511,42.360133,3.353
-71.116598,42.359223,3.353
-71.116771,42.358674,3.353
-71.116817,42.358648,3.353
-71.116847,42.359007,3.353
-71.116875,42.359692,3.353
-71.116972,42.360484,3.353
-71.117056,42.360979,3.353
-71.117083,42.361456,3.353
-71.117156,42.364271,3.353
-71.116933,42.364589,3.353
-71.116853,42.364700,3.353
-71.116684,42.364571,3.353
-71.116619,42.364301,3.353
-71.116573,42.364004,3.353
-71.116679,42.363734,3.353
-71.116803,42.363077,3.353
-71.116877,42.362800,3.353
-71.116957,42.363266,3.353
-71.117139,42.364067,3.353
-71.119432,42.368739,3.353
-71.119051,42.368799,3.353
-71.118456,42.368695,3.353
-71.118176,42.368543,3.353
-71.117825,42.368352,3.353
-71.117455,42.367974,3.353
-71.117155,42.367425,3.353
-71.116846,42.366588,3.353
-71.116800,42.366128,3.353
-71.116902,42.366038,3.353
-71.116962,42.366099,3.353
-71.117234,42.366876,3.353
-71.117587,42.367515,3.353
-71.118067,42.368085,3.353
-71.118492,42.368337,3.353
-71.119038,42.368600,3.353
-71.119432,42.368721,3.353
-71.124231,42.369531,3.353
-71.123895,42.369436,3.353
-71.123276,42.369093,3.353
-71.122996,42.368959,3.353
-71.122304,42.368828,3.353
-71.121539,42.368684,3.353
-71.120872,42.368729,3.353
-71.120155,42.368722,3.353
-71.120057,42.368676,3.353
-71.120447,42.368585,3.353
-71.120775,42.368447,3.353
-71.121248,42.368400,3.353
-71.121612,42.368292,3.353
-71.122389,42.368377,3.353
-71.123021,42.368556,3.353
-71.123227,42.368782,3.353
-71.123676,42.368914,3.353
-71.124040,42.369108,3.353
-71.124262,42.369513,3.353
-71.128873,42.373994,3.353
-71.128314,42.373863,3.353
-71.127379,42.373394,3.353
-71.127063,42.373177,3.353
-71.126967,42.373011,3.353
-71.126335,42.372601,3.353
-71.126026,42.372340,3.353
-71.126117,42.372325,3.353
-71.126785,42.372726,3.353
-71.127477,42.373190,3.353
-71.128633,42.373780,3.353
-71.128939,42.373988,3.353
-71.130245,42.374107,3.353
-71.130130,42.374087,3.353
-71.130342,42.374044,3.353
-71.133246,42.368253,3.353
-71.132794,42.368657,3.353
-71.131904,42.369585,3.353
-71.131714,42.370106,3.353
-71.131627,42.370080,3.353
-71.131668,42.369837,3.353
-71.131614,42.369666,3.353
-71.131916,42.369081,3.353
-71.132111,42.368802,3.353
-71.133037,42.368234,3.353
-71.133236,42.368226,3.353
-71.133300,42.372646,3.353
-71.133134,42.373015,3.353
-71.132523,42.373627,3.353
-71.131997,42.373889,3.353
-71.131143,42.374118,3.353
-71.130658,42.374097,3.353
-71.130505,42.374015,3.353
-71.130913,42.373986,3.353
-71.131677,42.373808,3.353
-71.132303,42.373474,3.353
-71.132799,42.372907,3.353
-71.132973,42.372511,3.353
-71.132843,42.372083,3.353
-71.132589,42.371674,3.353
-71.131992,42.371089,3.353
-71.131877,42.370846,3.353
-71.131702,42.370586,3.353
-71.131690,42.370403,3.353
-71.131924,42.370765,3.353
-71.132564,42.371320,3.353
-71.133209,42.371845,3.353
-71.133317,42.372538,3.353
-71.135002,42.367452,3.353
-71.140468,42.364472,3.353
-71.139982,42.364512,3.353
-71.139181,42.364740,3.353
-71.138562,42.365170,3.353
-71.137930,42.365618,3.353
-71.136958,42.366542,3.353
-71.136449,42.366957,3.353
-71.135988,42.367160,3.353
-71.135587,42.367382,3.353
-71.135266,42.367425,3.353
-71.135313,42.367326,3.353
-71.135708,42.367092,3.353
-71.136255,42.366834,3.353
-71.137159,42.366146,3.353
-71.138127,42.365228,3.353
-71.138829,42.364763,3.353
-71.139472,42.364444,3.353
-71.140140,42.364377,3.353
-71.144622,42.364904,3.353
-71.144386,42.365075,3.353
-71.143600,42.365275,3.353
-71.142908,42.365219,3.353
-71.142495,42.365066,3.353
-71.142247,42.364940,3.353
-71.142756,42.364976,3.353
-71.143248,42.365074,3.353
-71.143770,42.365054,3.353
-71.144487,42.364805,3.353
-71.144608,42.364815,3.353
-71.145653,42.363230,3.353
-71.145421,42.363607,3.353
-71.145349,42.363583,3.353
-71.145397,42.363365,3.353
-71.145640,42.363145,3.353
-71.145653,42.363230,3.353
-71.147028,42.361978,3.353
-71.146587,42.362293,3.353
-71.146270,42.362428,3.353
-71.146243,42.362329,3.353
-71.146478,42.362112,3.353
-71.147036,42.361771,3.353
-71.147122,42.361870,3.353
-71.150594,42.361024,3.353
-71.149549,42.361111,3.353
-71.148238,42.361291,3.353
-71.147649,42.361537,3.353
-71.147291,42.361622,3.353
-71.147400,42.361523,3.353
-71.147663,42.361267,3.353
-71.148141,42.361062,3.353
-71.148955,42.360928,3.353
-71.149780,42.360858,3.353
-71.150399,42.360922,3.353
-71.150717,42.360961,3.353
-71.156253,42.359998,3.353
-71.155783,42.359980,3.353
-71.155642,42.359917,3.353
-71.155790,42.359869,3.353
-71.156155,42.359944,3.353
-71.156778,42.360061,3.353
-71.156622,42.360034,3.353
-71.156778,42.360061,3.353
-71.156951,42.360088,3.353
-71.157235,42.360124,3.353
-71.159008,42.360091,3.353
-71.158669,42.360079,3.353
-71.158874,42.360028,3.353
-71.159134,42.360052,3.353
-71.112761,42.352827,3.048
-71.112203,42.352718,3.048
-71.111911,42.352579,3.048
-71.111750,42.352688,3.048
-71.111656,42.352813,3.048
-71.111440,42.352895,3.048
-71.111025,42.353020,3.048
-71.110755,42.352954,3.048
-71.110936,42.352337,3.048
-71.111617,42.352301,3.048
-71.112219,42.352400,3.048
-71.112759,42.352625,3.048
-71.110777,42.352790,3.048
-71.110989,42.352751,3.048
-71.111114,42.352634,3.048
-71.111187,42.352535,3.048
-71.111098,42.352495,3.048
-71.110809,42.352550,3.048
-71.115530,42.354072,3.048
-71.115420,42.354153,3.048
-71.115360,42.354110,3.048
-71.115384,42.353923,3.048
-71.115542,42.353634,3.048
-71.115635,42.353633,3.048
-71.116976,42.355929,3.048
-71.116829,42.355893,3.048
-71.116732,42.355684,3.048
-71.116975,42.355875,3.048
-71.124405,42.369636,3.048
-71.124271,42.369632,3.048
-71.123604,42.369308,3.048
-71.123021,42.368990,3.048
-71.122673,42.368964,3.048
-71.122110,42.368834,3.048
-71.121430,42.368721,3.048
-71.119876,42.368799,3.048
-71.119233,42.368854,3.048
-71.118917,42.368900,3.048
-71.118456,42.368752,3.048
-71.118128,42.368568,3.048
-71.117776,42.368375,3.048
-71.117363,42.367951,3.048
-71.117108,42.367569,3.048
-71.116841,42.366840,3.048
-71.116617,42.365822,3.048
-71.116553,42.365228,3.048
-71.116541,42.364598,3.048
-71.116548,42.364283,3.048
-71.116509,42.364058,3.048
-71.116553,42.363662,3.048
-71.116657,42.363086,3.048
-71.116659,42.362104,3.048
-71.116574,42.361816,3.048
-71.116420,42.361510,3.048
-71.116399,42.361123,3.048
-71.116320,42.360844,3.048
-71.116434,42.360142,3.048
-71.116587,42.358764,3.048
-71.116844,42.358089,3.048
-71.116950,42.357811,3.048
-71.117031,42.357810,3.048
-71.116990,42.358863,3.048
-71.116981,42.359584,3.048
-71.117061,42.360691,3.048
-71.117086,42.360979,3.048
-71.117116,42.361357,3.048
-71.117128,42.361645,3.048
-71.117071,42.362007,3.048
-71.117028,42.362869,3.048
-71.117195,42.363833,3.048
-71.117230,42.364193,3.048
-71.117113,42.364436,3.048
-71.117019,42.364733,3.048
-71.116937,42.365543,3.048
-71.117143,42.366533,3.048
-71.117824,42.367838,3.048
-71.118322,42.368186,3.048
-71.118759,42.368428,3.048
-71.119257,42.368591,3.048
-71.119815,42.368627,3.048
-71.120489,42.368478,3.048
-71.120981,42.368411,3.048
-71.121442,42.368285,3.048
-71.122037,42.368287,3.048
-71.122572,42.368400,3.048
-71.123166,42.368691,3.048
-71.123676,42.368892,3.048
-71.123975,42.368982,3.048
-71.124413,42.369504,3.048
-71.145810,42.362950,3.048
-71.145594,42.363428,3.048
-71.145203,42.364121,3.048
-71.144779,42.364697,3.048
-71.144681,42.364913,3.048
-71.144389,42.365098,3.048
-71.143673,42.365292,3.048
-71.143006,42.365264,3.048
-71.142508,42.365106,3.048
-71.141779,42.364854,3.048
-71.141256,42.364733,3.048
-71.140419,42.364546,3.048
-71.139642,42.364607,3.048
-71.139011,42.364864,3.048
-71.138270,42.365406,3.048
-71.137026,42.366533,3.048
-71.136609,42.366912,3.048
-71.135930,42.367281,3.048
-71.135308,42.367507,3.048
-71.134701,42.367699,3.048
-71.133816,42.368136,3.048
-71.133101,42.368523,3.048
-71.132564,42.368876,3.048
-71.132014,42.369522,3.048
-71.131838,42.370125,3.048
-71.131940,42.370585,3.048
-71.132363,42.371107,3.048
-71.133001,42.371636,3.048
-71.133255,42.371899,3.048
-71.133304,42.372763,3.048
-71.132830,42.373375,3.048
-71.132345,42.373703,3.048
-71.131759,42.374006,3.048
-71.130913,42.374159,3.048
-71.130475,42.374106,3.048
-71.130002,42.374178,3.048
-71.129198,42.374096,3.048
-71.128484,42.373912,3.048
-71.127919,42.373717,3.048
-71.127137,42.373284,3.048
-71.126967,42.373070,3.048
-71.126481,42.372777,3.048
-71.125978,42.372403,3.048
-71.125586,42.371863,3.048
-71.125595,42.371761,3.048
-71.125874,42.371956,3.048
-71.126857,42.372730,3.048
-71.127756,42.373321,3.048
-71.128642,42.373729,3.048
-71.129055,42.373894,3.048
-71.129541,42.373995,3.048
-71.130026,42.373989,3.048
-71.130913,42.373932,3.048
-71.131653,42.373773,3.048
-71.132253,42.373465,3.048
-71.132847,42.372781,3.048
-71.132939,42.372421,3.048
-71.132764,42.371944,3.048
-71.132431,42.371575,3.048
-71.131866,42.370999,3.048
-71.131641,42.370599,3.048
-71.131521,42.370017,3.048
-71.131562,42.369666,3.048
-71.131817,42.369162,3.048
-71.132089,42.368793,3.048
-71.133232,42.368073,3.048
-71.133766,42.367894,3.048
-71.134453,42.367623,3.048
-71.135198,42.367327,3.048
-71.135613,42.367083,3.048
-71.135988,42.366927,3.048
-71.137059,42.366191,3.048
-71.137861,42.365408,3.048
-71.138518,42.364949,3.048
-71.138683,42.364793,3.048
-71.139318,42.364463,3.048
-71.139836,42.364338,3.048
-71.140483,42.364391,3.048
-71.141791,42.364719,3.048
-71.142775,42.364953,3.048
-71.143333,42.365043,3.048
-71.143928,42.364970,3.048
-71.144383,42.364733,3.048
-71.144798,42.364400,3.048
-71.145162,42.363914,3.048
-71.145397,42.363287,3.048
-71.145798,42.362864,3.048
-71.145810,42.362950,3.048
-71.151126,42.360988,3.048
-71.149792,42.361136,3.048
-71.149125,42.361144,3.048
-71.148226,42.361309,3.048
-71.147692,42.361540,3.048
-71.147218,42.361713,3.048
-71.147165,42.361771,3.048
-71.147158,42.361915,3.048
-71.146393,42.362466,3.048
-71.145956,42.362817,3.048
-71.145822,42.362842,3.048
-71.145903,42.362581,3.048
-71.146648,42.361960,3.048
-71.147146,42.361686,3.048
-71.147510,42.361399,3.048
-71.147774,42.361177,3.048
-71.148707,42.360925,3.048
-71.149780,42.360835,3.048
-71.150666,42.360876,3.048
-71.151272,42.360907,3.048
-71.158012,42.360156,3.048
-71.156883,42.360126,3.048
-71.155729,42.360004,3.048
-71.155544,42.359944,3.048
-71.155681,42.359849,3.048
-71.156033,42.359851,3.048
-71.157174,42.360030,3.048
-71.157891,42.360071,3.048
-71.158062,42.360142,3.048
-71.159766,42.359908,3.048
-71.159231,42.360088,3.048
-71.158522,42.360146,3.048
-71.158403,42.360097,3.048
-71.158789,42.359994,3.048
-71.159384,42.359994,3.048
-71.159843,42.359845,3.048
-71.110807,42.352701,2.438
-71.110797,42.352643,2.438
-71.127258,42.373411,2.438
-71.127865,42.373730,2.438
-71.128448,42.373956,2.438
-71.129310,42.374149,2.438
-71.130136,42.374217,2.438
-71.130815,42.374192,2.438
-71.131702,42.374055,2.438
-71.132200,42.373840,2.438
-71.132588,42.373633,2.438
-71.133270,42.372952,2.438
-71.133411,42.372538,2.438
-71.133311,42.371980,2.438
-71.133147,42.371720,2.438
-71.132784,42.371440,2.438
-71.132186,42.370756,2.438
-71.131989,42.370125,2.438
-71.132111,42.369531,2.438
-71.132343,42.369171,2.438
-71.132928,42.368722,2.438
-71.133872,42.368190,2.438
-71.134834,42.367789,2.438
-71.135927,42.367365,2.438
-71.136773,42.366885,2.438
-71.137099,42.366570,2.438
-71.137832,42.365849,2.438
-71.138656,42.365192,2.438
-71.139278,42.364780,2.438
-71.140067,42.364581,2.438
-71.140711,42.364648,2.438
-71.141621,42.364896,2.438
-71.142617,42.365183,2.438
-71.143357,42.365327,2.438
-71.144219,42.365203,2.438
-71.144718,42.364949,2.438
-71.144984,42.364673,2.438
-71.145652,42.363464,2.438
-71.146225,42.362680,2.438
-71.147029,42.362059,2.438
-71.147874,42.361473,2.438
-71.148469,42.361268,2.438
-71.149549,42.361160,2.438
-71.150776,42.361081,2.438
-71.151504,42.360981,2.438
-71.152111,42.360819,2.438
-71.153037,42.360493,2.438
-71.153763,42.360205,2.438
-71.153669,42.360142,2.438
-71.153386,42.360168,2.438
-71.152476,42.360509,2.438
-71.151796,42.360655,2.438
-71.150666,42.360815,2.438
-71.149829,42.360805,2.438
-71.149404,42.360804,2.438
-71.148141,42.361015,2.438
-71.147681,42.361204,2.438
-71.147219,42.361537,2.438
-71.146793,42.361851,2.438
-71.146080,42.362311,2.438
-71.145616,42.362794,2.438
-71.145274,42.363392,2.438
-71.144774,42.364247,2.438
-71.144329,42.364653,2.438
-71.143612,42.364961,2.438
-71.142981,42.364951,2.438
-71.141755,42.364638,2.438
-71.141087,42.364465,2.438
-71.140043,42.364268,2.438
-71.139302,42.364400,2.438
-71.138768,42.364672,2.438
-71.138520,42.364877,2.438
-71.138203,42.365057,2.438
-71.137589,42.365597,2.438
-71.136846,42.366308,2.438
-71.135976,42.366882,2.438
-71.135223,42.367217,2.438
-71.134421,42.367530,2.438
-71.133754,42.367736,2.438
-71.132370,42.368525,2.438
-71.131638,42.369297,2.438
-71.131451,42.369747,2.438
-71.131416,42.370116,2.438
-71.131559,42.370585,2.438
-71.131872,42.371093,2.438
-71.132499,42.371701,2.438
-71.132746,42.371976,2.438
-71.132876,42.372520,2.438
-71.132661,42.372965,2.438
-71.132139,42.373440,2.438
-71.131350,42.373768,2.438
-71.130852,42.373849,2.438
-71.129662,42.373859,2.438
-71.128739,42.373692,2.438
-71.127804,42.373294,2.438
-71.127211,42.372916,2.438
-71.126076,42.372025,2.438
-71.125793,42.371674,2.438
-71.125404,42.371206,2.438
-71.125085,42.370598,2.438
-71.124799,42.370044,2.438
-71.124747,42.369630,2.438
-71.124441,42.369261,2.438
-71.123986,42.368910,2.438
-71.123434,42.368797,2.438
-71.123075,42.368550,2.438
-71.122317,42.368282,2.438
-71.121709,42.368213,2.438
-71.120969,42.368336,2.438
-71.120022,42.368466,2.438
-71.119172,42.368470,2.438
-71.118480,42.368272,2.438
-71.118091,42.368041,2.438
-71.117651,42.367506,2.438
-71.117247,42.366624,2.438
-71.117119,42.365912,2.438
-71.117176,42.364796,2.438
-71.127076,42.373305,2.438
-71.127230,42.373393,2.438
-71.110770,42.352994,2.438
-71.111098,42.353062,2.438
-71.111802,42.353076,2.438
-71.112810,42.353206,2.438
-71.114353,42.353849,2.438
-71.115451,42.354533,2.438
-71.115954,42.354903,2.438
-71.116296,42.355388,2.438
-71.116437,42.355649,2.438
-71.116607,42.356109,2.438
-71.116719,42.357189,2.438
-71.116401,42.358674,2.438
-71.116290,42.359395,2.438
-71.116228,42.360331,2.438
-71.116277,42.361033,2.438
-71.116389,42.361411,2.438
-71.116402,42.362383,2.438
-71.116434,42.363113,2.438
-71.116400,42.363743,2.438
-71.116457,42.364229,2.438
-71.116415,42.364841,2.438
-71.116386,42.365327,2.438
-71.116395,42.365885,2.438
-71.116794,42.367191,2.438
-71.117217,42.367936,2.438
-71.117675,42.368433,2.438
-71.118225,42.368705,2.438
-71.118990,42.369027,2.438
-71.119512,42.369059,2.438
-71.119914,42.369207,2.438
-71.120338,42.369320,2.438
-71.120354,42.369252,2.438
-71.120066,42.369045,2.438
-71.120121,42.368910,2.438
-71.120617,42.368844,2.438
-71.121588,42.368834,2.438
-71.121892,42.368937,2.438
-71.122013,42.369024,2.438
-71.122219,42.368935,2.438
-71.122584,42.369014,2.438
-71.122936,42.369032,2.438
-71.123421,42.369282,2.438
-71.124112,42.369657,2.438
-71.124404,42.369945,2.438
-71.124667,42.370459,2.438
-71.124866,42.370863,2.438
-71.125031,42.371269,2.438
-71.125777,42.372286,2.438
-71.126882,42.373079,2.438
-71.117283,42.364400,2.438
-71.117300,42.364112,2.438
-71.117274,42.363644,2.438
-71.117247,42.362887,2.438
-71.117304,42.362302,2.438
-71.117221,42.361690,2.438
-71.117118,42.361195,2.438
-71.117121,42.360511,2.438
-71.117056,42.359440,2.438
-71.117216,42.358656,2.438
-71.117365,42.357972,2.438
-71.117532,42.357405,2.438
-71.117410,42.356694,2.438
-71.117443,42.356082,2.438
-71.117291,42.355740,2.438
-71.116792,42.355086,2.438
-71.116522,42.354686,2.438
-71.116350,42.354434,2.438
-71.116107,42.354173,2.438
-71.115785,42.353802,2.438
-71.115698,42.353615,2.438
-71.115457,42.353562,2.438
-71.115250,42.353426,2.438
-71.114243,42.352875,2.438
-71.113053,42.352390,2.438
-71.112761,42.352412,2.438
-71.112434,42.352319,2.438
-71.112057,42.352290,2.438
-71.111098,42.352286,2.438
-71.110842,42.352303,2.438
-71.161563,42.359025,2.438
-71.161138,42.359295,2.438
-71.160653,42.359557,2.438
-71.160039,42.359872,2.438
-71.159275,42.360140,2.438
-71.158498,42.360209,2.438
-71.157684,42.360230,2.438
-71.156810,42.360162,2.438
-71.155232,42.360039,2.438
-71.154880,42.360128,2.438
-71.154151,42.360194,2.438
-71.153902,42.360169,2.438
-71.154175,42.360092,2.438
-71.154880,42.359869,2.438
-71.155499,42.359816,2.438
-71.155972,42.359760,2.438
-71.156506,42.359864,2.438
-71.157793,42.359964,2.438
-71.159311,42.359885,2.438
-71.160246,42.359539,2.438
-71.160841,42.359327,2.438
-71.161121,42.359151,2.438
-71.161436,42.358943,2.438
-71.161666,42.358851,2.438
-71.125308,42.369864,2.134
-71.125197,42.369783,2.134
-71.125267,42.369795,2.134
-71.117294,42.364688,2.134
-71.117234,42.364985,2.134
-71.117181,42.365966,2.134
-71.117270,42.366570,2.134
-71.117672,42.367497,2.134
-71.118104,42.368028,2.134
-71.118565,42.368297,2.134
-71.119305,42.368436,2.134
-71.120653,42.368328,2.134
-71.121175,42.368247,2.134
-71.122049,42.368241,2.134
-71.122438,42.368317,2.134
-71.123203,42.368655,2.134
-71.123676,42.368844,2.134
-71.124283,42.369038,2.134
-71.124929,42.369504,2.134
-71.125020,42.369603,2.134
-71.124920,42.369801,2.134
-71.125034,42.370279,2.134
-71.125451,42.371080,2.134
-71.126105,42.371973,2.134
-71.126521,42.372349,2.134
-71.127829,42.373281,2.134
-71.128352,42.373537,2.134
-71.129213,42.373770,2.134
-71.130136,42.373842,2.134
-71.130985,42.373799,2.134
-71.131665,42.373630,2.134
-71.132479,42.373122,2.134
-71.132794,42.372727,2.134
-71.132838,42.372349,2.134
-71.132697,42.371948,2.134
-71.132357,42.371602,2.134
-71.131750,42.370982,2.134
-71.131474,42.370432,2.134
-71.131345,42.369900,2.134
-71.131598,42.369279,2.134
-71.132024,42.368775,2.134
-71.132807,42.368212,2.134
-71.133887,42.367657,2.134
-71.134543,42.367452,2.134
-71.135162,42.367210,2.134
-71.135757,42.366928,2.134
-71.136668,42.366428,2.134
-71.137427,42.365705,2.134
-71.138173,42.365041,2.134
-71.138502,42.364859,2.134
-71.138744,42.364652,2.134
-71.139329,42.364364,2.134
-71.140116,42.364245,2.134
-71.141111,42.364428,2.134
-71.141743,42.364605,2.134
-71.142993,42.364923,2.134
-71.143722,42.364900,2.134
-71.144268,42.364651,2.134
-71.144766,42.364210,2.134
-71.145177,42.363563,2.134
-71.145589,42.362788,2.134
-71.146061,42.362302,2.134
-71.146781,42.361839,2.134
-71.147202,42.361528,2.134
-71.147850,42.361096,2.134
-71.148845,42.360848,2.134
-71.149634,42.360775,2.134
-71.150169,42.360823,2.134
-71.151346,42.360735,2.134
-71.152257,42.360518,2.134
-71.153362,42.360139,2.134
-71.154127,42.360035,2.134
-71.154880,42.359824,2.134
-71.155438,42.359788,2.134
-71.156106,42.359747,2.134
-71.110916,42.352294,2.134
-71.110989,42.352283,2.134
-71.111159,42.352260,2.134
-71.111596,42.352247,2.134
-71.112385,42.352275,2.134
-71.112676,42.352384,2.134
-71.113053,42.352358,2.134
-71.114267,42.352820,2.134
-71.115481,42.353527,2.134
-71.115744,42.353633,2.134
-71.116109,42.353903,2.134
-71.116693,42.354362,2.134
